date,open,high,low,close,volume,sma8,sma21,sma55,sma200,ema8,ema21,ema55,ema200,ema_state,close_vs_ema200_pct,close_vs_sma200_pct,rsi14,atr14,vol20_avg,vol_ratio20,sma200_start_date,sma200_end_date,sma200_window_count,rsi_start_date,close_check
2025-06-26,354.53,382.0,354.53,375.07,27371400,312.74,274.04,235.36,,322.82,286.16,252.89,240.36,完整多头,56.04,,81.2,18.71,14133670.0,1.9,,,,2025-01-02 00:00:00,375.07
2025-06-27,369.54,372.5,346.66,353.43,29000400,324.23,278.76,239.03,,329.62,292.27,256.48,241.49,完整多头,46.35,,71.4,19.41,15200020.0,1.9,,,,2025-01-02 00:00:00,353.43
2025-06-30,359.23,360.45,347.9,350.49,11227600,336.31,283.6,242.18,,334.26,297.57,259.83,242.57,完整多头,44.49,,70.2,18.92,15457855.0,0.7,,,,2025-01-02 00:00:00,350.49
2025-07-01,339.98,353.4,334.0,335.33,13132100,341.31,287.82,245.2,,334.5,301.0,262.53,243.5,完整多头,37.71,,64.0,18.95,15805060.0,0.8,,,,2025-01-02 00:00:00,335.33
2025-07-02,340.58,357.16,338.68,354.45,12493100,347.07,292.95,248.45,,338.93,305.86,265.81,244.6,完整多头,44.91,,67.8,19.16,15932395.0,0.8,,,,2025-01-02 00:00:00,354.45
2025-07-03,350.35,357.87,348.5,355.8,6704300,353.09,297.57,251.71,,342.68,310.4,269.03,245.71,完整多头,44.81,,68.1,18.46,15966270.0,0.4,,,,2025-01-02 00:00:00,355.8
2025-07-07,354.2,364.0,351.0,357.1,7885300,354.63,302.38,255.01,,345.88,314.64,272.17,246.82,完整多头,44.68,,68.4,18.07,15761940.0,0.5,,,,2025-01-02 00:00:00,357.1
2025-07-08,362.75,368.79,348.0,354.82,9735000,354.56,307.65,258.33,,347.87,318.3,275.12,247.89,完整多头,43.14,,67.3,18.26,15880680.0,0.6,,,,2025-01-02 00:00:00,354.82
2025-07-09,358.63,374.0,353.29,373.85,13238400,354.41,313.49,261.94,,353.64,323.35,278.65,249.14,完整多头,50.05,,71.3,18.44,16239360.0,0.8,,,,2025-01-02 00:00:00,373.85
2025-07-10,372.41,389.16,369.0,388.96,17241600,358.85,319.79,265.83,,361.49,329.31,282.59,250.53,完整多头,55.25,,74.0,18.56,16808540.0,1.0,,,,2025-01-02 00:00:00,388.96
2025-07-11,390.19,395.5,378.37,387.06,16694600,363.42,326.08,269.42,,367.17,334.56,286.32,251.89,完整多头,53.66,,73.1,18.46,17343965.0,1.0,,,,2025-01-02 00:00:00,387.06
2025-07-14,392.5,398.5,388.58,394.01,12473500,370.76,332.9,273.04,,373.14,339.97,290.17,253.31,完整多头,55.55,,74.3,17.96,17581375.0,0.7,,,,2025-01-02 00:00:00,394.01
2025-07-15,391.53,400.88,373.02,388.02,16889300,374.95,339.9,276.39,,376.44,344.33,293.66,254.65,完整多头,52.38,,71.2,18.66,18072705.0,0.9,,,,2025-01-02 00:00:00,388.02
2025-07-16,392.8,405.88,391.46,398.2,14355800,380.25,347.31,279.81,,381.28,349.23,297.4,256.08,完整多头,55.5,,73.3,18.61,18188760.0,0.8,,,,2025-01-02 00:00:00,398.2
2025-07-17,399.7,415.96,394.28,410.75,16840500,386.96,354.41,283.55,,387.83,354.82,301.44,257.62,完整多头,59.44,,75.6,18.83,18578245.0,0.9,,,,2025-01-02 00:00:00,410.75
